4174,29607,2012-03-13,2012-03-01,20,2200,0.05,110,2131.72,Ken Budd,Bed Bath & Beyond Inc.,Consumer Services,Home Furnishings,Mount Lebanon,15228,Pennsylvania,East,2012-03-15,2,Development - Python,Development,Strategy,Isabella Douglas,Allen Young,75,1,0.32
4947,35173,2012-03-13,2012-03-01,29,3625,0.09,125,3364.6,Mike Farhat,Amazon.com Inc.,Consumer Services,Catalog/Specialty Distribution,Moscow,83843,Idaho,West,2012-03-15,2,Training - Tableau,Training,SQL,Ava Wilson,Bob Turner,67,1,0.46
4948,35173,2012-03-13,2012-03-01,13,1950,0.02,150,1949.14,Mike Farhat,Amazon.com Inc.,Consumer Services,Catalog/Specialty Distribution,Moscow,83843,Idaho,West,2012-03-15,2,Consulting - Market Research,Consulting,Python,Mia Moore,Bob Turner,51,1,0.66
289,2022,2012-03-14,2012-03-01,45,7650,0,170,7802.89,Alan Daly,Avago Technologies Limited,Technology,Semiconductors,Port Arthur,77642,Texas,Central,2012-03-15,1,Development - .Net,Development,Development,Liam Franklin,Josh Martinez,52,1,0.69
2064,14784,2012-03-14,2012-03-01,43,5375,0.04,125,5263.13,Brenda Hildebrand,Whole Foods Market Inc.,Consumer Services,Food Chains,West Babylon,11704,New York,East,2012-03-15,1,Training - Javascript,Training,SQL,Noah Smith,Allen Young,59,1,0.53
3854,27490,2012-03-14,2012-03-01,18,2880,0.02,160,2878.81,Daniel Atkinson,Staples Inc.,Consumer Services,Other Specialty Stores,Mustang,73064,Oklahoma,Central,2012-03-16,2,Development - Java,Development,Compensation,Noah Smith,Josh Martinez,59,1,0.63
6089,43138,2012-03-14,2012-03-01,43,6880,0.06,160,6596.45,Matt Bertelson,The Priceline Group Inc.,Miscellaneous,Business Services,College Park,30337,Georgia,South,2012-03-18,4,Development - Java,Development,.Net,Jayden Hamilton,Frank Mitchell,71,1,0.56
6090,43138,2012-03-14,2012-03-01,50,6250,0.07,125,5928.67,Matt Bertelson,The Priceline Group Inc.,Miscellaneous,Business Services,College Park,30337,Georgia,South,2012-03-16,2,Training - Tableau,Training,Python,Jayden Hamilton,Frank Mitchell,71,1,0.43
2422,17571,2012-03-15,2012-03-01,32,4480,0.01,140,4523.95,Thomas Ferrer,American Airlines Group Inc.,Transportation,Air Freight/Delivery Services,Escondido,92025,California,West,2012-03-16,1,Development - Database,Development,Java,Elizabeth Carter,Bob Turner,52,1,0.63
2423,17571,2012-03-15,2012-03-01,50,7500,0.02,150,7497.08,Thomas Ferrer,American Airlines Group Inc.,Transportation,Air Freight/Delivery Services,Eureka,95501,California,West,2012-03-17,2,Consulting - Business Model,Consulting,SQL,Olivia Sullivan,Bob Turner,53,1,0.65
2659,19207,2012-03-15,2012-03-01,23,4600,0.1,200,4222.84,Cindy Mathis,Liberty Global plc,Consumer Services,Television Services,Peoria,85345,Arizona,West,2012-03-17,2,Development - Scala,Development,SQL,Mason Gibson,Bob Turner,71,1,0.65
2660,19207,2012-03-15,2012-03-01,11,1540,0,140,1570.82,Cindy Mathis,Liberty Global plc,Consumer Services,Television Services,Peoria,85345,Arizona,West,2012-03-16,1,Development - Database,Development,Python,Olivia Sullivan,Bob Turner,53,1,0.62
