5167,36772,2010-05-15,2010-05-01,16,2400,0.09,150,2191.28,Frank Granlund,Mylan Inc.,Health Care,Major Pharmaceuticals,Casper,82604,Wyoming,West,2010-05-17,2,Consulting - Strategy,Consulting,SQL,William Bufont,Bob Turner,62,1,0.59
5168,36772,2010-05-15,2010-05-01,47,5170,0.1,110,4668.52,Frank Granlund,Mylan Inc.,Health Care,Major Pharmaceuticals,Yakima,98902,Washington,West,2010-05-15,0,Development - Python,Development,Java,Daniel Tusk,Bob Turner,45,1,0.59
5399,38372,2010-05-15,2010-05-01,46,5750,0,125,5769.18,Dean Barcio,Adobe Systems Incorporated,Technology,Computer Software: Prepackaged Software,Ewing,8618,New Jersey,East,2010-05-15,0,Training - SQL,Training,Python,Emma Watson,Allen Young,67,1,0.46
5400,38372,2010-05-15,2010-05-01,33,3630,0.07,110,3387.16,Dean Barcio,Adobe Systems Incorporated,Technology,Computer Software: Prepackaged Software,Hartford,6105,Connecticut,East,2010-05-16,1,Development - Python,Development,.Net,William Bufont,Allen Young,62,1,0.44
7020,50087,2010-05-15,2010-05-01,17,2380,0.03,140,2316.3,Patrick Brooks,Liberty Global plc,Consumer Services,Television Services,Atlanta,30318,Georgia,South,2010-05-17,2,Development - Database,Development,Database,Sophia Dixon,Frank Mitchell,71,1,0.49
896,6438,2010-05-16,2010-05-01,7,875,0.02,125,860.38,Anna Cartwright,Twenty-First Century Fox Inc.,Consumer Services,Television Services,Dallas,75217,Texas,Central,2010-05-16,0,Training - SQL,Training,.Net,Daniel Tusk,Josh Martinez,45,1,0.64
897,6438,2010-05-16,2010-05-01,38,4180,0.06,110,3942.4,Anna Cartwright,Twenty-First Century Fox Inc.,Consumer Services,Television Services,Dallas,75217,Texas,Central,2010-05-17,1,Development - Python,Development,Javascript,Daniel Tusk,Josh Martinez,45,1,0.59
1964,14048,2010-05-17,2010-05-01,47,5640,0.06,120,5319.55,Nora Airdo,Twenty-First Century Fox Inc.,Consumer Services,Television Services,Apple Valley,92307,California,West,2010-05-17,0,Development - Business Logic,Development,Database,Olivia Sullivan,Bob Turner,53,1,0.56
1965,14048,2010-05-17,2010-05-01,5,1000,0.06,200,943.18,Nora Airdo,Twenty-First Century Fox Inc.,Consumer Services,Television Services,Austin,92307,California,West,2010-05-19,2,Development - Big Data,Development,SQL,Abigail Young,Bob Turner,50,1,0.75
1966,14048,2010-05-17,2010-05-01,40,6000,0.01,150,5960.11,Nora Airdo,Twenty-First Century Fox Inc.,Consumer Services,Television Services,,92307,California,West,2010-05-19,2,Consulting - Market Research,Consulting,Market Research,Noah Smith,Bob Turner,59,1,0.61
2791,20132,2010-05-17,2010-05-01,30,4500,0.01,150,4470.08,Darrin Ulpright,Tesla Motors Inc.,Capital Goods,Auto Manufacturing,Modesto,95351,California,West,2010-05-24,7,Consulting - Strategy,Consulting,Java,Ethan Bird,Bob Turner,60,1,0.6
3071,22020,2010-05-17,2010-05-01,37,7400,0.01,200,7350.8,Harold McCarthy,American Airlines Group Inc.,Transportation,Air Freight/Delivery Services,Watertown,6795,Connecticut,East,2010-05-18,1,Development - Big Data,Development,Business Logic,Mason Gibson,Allen Young,71,1,0.65
7090,50594,2010-05-17,2010-05-01,39,4680,0.05,120,4461.05,Shui Morse,Liberty Media Corporation,Consumer Services,Broadcasting,Kennewick,99336,Washington,West,2010-05-19,2,Development - Business Logic,Development,Java,Liam Franklin,Bob Turner,52,1,0.57
7091,50594,2010-05-17,2010-05-01,48,7200,0.01,150,7152.13,Shui Morse,Liberty Media Corporation,Consumer Services,Broadcasting,Kennewick,99336,Washington,West,2010-05-26,9,Consulting - Market Research,Consulting,Development,Daniel Tusk,Bob Turner,45,1,0.7
3138,22501,2010-05-18,2010-05-01,2,220,0.04,110,211.92,Alan Reichenbach,Amgen Inc.,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),Streamwood,60107,Illinois,Central,2010-05-19,1,Development - PHP,Development,Business Model,Daniel Tusk,Josh Martinez,45,1,0.59
4483,31907,2010-05-18,2010-05-01,38,5700,0,150,5719.44,Sanjit Grace,Dollar Tree Inc.,Consumer Services,Department/Specialty Retail Stores,Laurel,20707,Maryland,East,2010-05-23,5,Consulting - Business Model,Consulting,Python,Daniel Tusk,Allen Young,45,1,0.7
1271,9249,2010-05-19,2010-05-01,46,5520,0.01,120,5483.57,Alejandro Christensen,Biogen Idec Inc.,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),Keizer,97303,Oregon,West,2010-05-20,1,Development - Business Logic,Development,SQL,Isabella Douglas,Bob Turner,75,1,0.38
1272,9249,2010-05-19,2010-05-01,42,8400,0.07,200,7838.83,Alejandro Christensen,Biogen Idec Inc.,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),Keizer,97303,Oregon,West,2010-05-20,1,Development - Big Data,Development,Business Model,Madison Hill,Bob Turner,58,1,0.71
1273,9249,2010-05-19,2010-05-01,35,4375,0.02,125,4302.23,Alejandro Christensen,Biogen Idec Inc.,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),Keizer,97303,Oregon,West,2010-05-21,2,Training - Javascript,Training,Scala,Emma Watson,Bob Turner,67,1,0.46
6290,44519,2010-05-19,2010-05-01,48,7680,0.03,160,7475.19,Dorothy Deggeller,Comcast Corporation,Consumer Services,Television Services,Skokie,60076,Illinois,Central,2010-05-20,1,Development - Java,Development,Python,William Bufont,Josh Martinez,62,1,0.61
6291,44519,2010-05-19,2010-05-01,34,3740,0.07,110,3490.15,Dorothy Deggeller,Comcast Corporation,Consumer Services,Television Services,Skokie,60076,Illinois,Central,2010-05-20,1,Development - PHP,Development,.Net,Ava Wilson,Josh Martinez,67,1,0.39
6292,44519,2010-05-19,2010-05-01,34,5100,0.01,150,5066.34,Dorothy Deggeller,Comcast Corporation,Consumer Services,Television Services,Skokie,60076,Illinois,Central,2010-05-20,1,Consulting - Strategy,Consulting,Business Model,Emma Watson,Josh Martinez,67,1,0.55
