3582,25541,2009-01-13,2009-01-01,50,5500,0.07,110,5070.06,Mike Daniels,Applied Materials Inc.,Technology,Semiconductors,Pembroke Pines,33024,Florida,South,2009-01-15,2,Development - Python,Development,Big Data,Mia Moore,Frank Mitchell,51,1,0.54
7241,51623,2009-01-13,2009-01-01,17,2125,0.06,125,1979.95,Michelle Ryan,Apple Inc.,Technology,Computer Manufacturing,College Park,20740,Maryland,East,2009-01-13,0,Training - SQL,Training,Python,Ava Wilson,Allen Young,67,1,0.46
1144,8325,2009-01-14,2009-01-01,21,3150,0.08,150,2872.61,Jennifer Haines,Twenty-First Century Fox Inc.,Consumer Services,Television Services,Salinas,93905,California,West,2009-01-16,2,Consulting - Strategy,Consulting,.Net,Ethan Bird,Bob Turner,60,1,0.6
1145,8325,2009-01-14,2009-01-01,27,3240,0.08,120,2954.69,Jennifer Haines,Twenty-First Century Fox Inc.,Consumer Services,Television Services,Salinas,93905,California,West,2009-01-17,3,Development - Business Logic,Development,Java,Olivia Sullivan,Bob Turner,53,1,0.56
4291,30567,2009-01-14,2009-01-01,14,2380,0.1,170,2123.23,Toby Seio,Alexion Pharmaceuticals Inc.,Health Care,Major Pharmaceuticals,Germantown,38138,Tennessee,South,2009-01-14,0,Development - .Net,Development,Market Research,Olivia Sullivan,Frank Mitchell,53,1,0.69
4292,30567,2009-01-14,2009-01-01,8,880,0.07,110,811.23,Toby Seio,Alexion Pharmaceuticals Inc.,Health Care,Major Pharmaceuticals,Hendersonville,37075,Tennessee,South,2009-01-15,1,Development - PHP,Development,Javascript,Madison Hill,Frank Mitchell,58,1,0.47
4293,,2009-01-14,2009-01-01,3,375,0.01,125,368,Toby Seio,Alexion Pharmaceuticals Inc.,Health Care,Major Pharmaceuticals,Hendersonville,37075,Tennessee,South,2009-01-16,2,Training - SQL,Training,Java,Jayden Hamilton,Frank Mitchell,71,1,0.43
4294,30567,2009-01-14,2009-01-01,14,1680,0.02,120,1631.98,Toby Seio,Alexion Pharmaceuticals Inc.,Health Care,Major Pharmaceuticals,Hendersonville,37075,Tennessee,South,2009-01-15,1,Development - Business Logic,Development,Business Model,Mason Gibson,Frank Mitchell,71,1,0.41
4875,34691,2009-01-14,2009-01-01,27,4590,0.08,170,4185.8,Clytie Dortch,Mattel Inc.,Consumer Non-Durables,Recreational Products/Toys,Allentown,18103,Pennsylvania,East,2009-01-16,2,Development - .Net,Development,SQL,Isabella Douglas,Allen Young,75,1,0.56
4876,34691,2009-01-14,2009-01-01,23,3450,0.02,150,3351.38,Clytie Dortch,Mattel Inc.,Consumer Non-Durables,Recreational Products/Toys,Allentown,18103,Pennsylvania,East,2009-01-14,0,Consulting - Strategy,Consulting,Python,Liam Franklin,Allen Young,52,1,0.65
4877,34691,2009-01-14,2009-01-01,13,1430,0.1,110,1275.72,Clytie Dortch,Mattel Inc.,Consumer Non-Durables,Recreational Products/Toys,Allentown,18103,Pennsylvania,East,2009-01-16,2,Development - Python,Development,.Net,Olivia Sullivan,Allen Young,53,1,0.52
6200,43911,2009-01-14,2009-01-01,29,3625,0.06,125,3377.65,Tamara Tyler,TripAdvisor Inc.,Technology,Computer Software: Programming Data Processing,Post Falls,83854,Idaho,West,2009-01-14,0,Training - SQL,Training,Business Logic,Emma Watson,Bob Turner,67,1,0.46
6201,43911,2009-01-14,2009-01-01,36,5400,0,150,5352.69,Tamara Tyler,TripAdvisor Inc.,Technology,Computer Software: Programming Data Processing,Post Falls,83854,Idaho,West,2009-01-15,1,Consulting - Strategy,Consulting,Javascript,Elizabeth Carter,Bob Turner,52,1,0.65
6202,43911,2009-01-14,2009-01-01,23,2875,0.06,125,2678.82,Tamara Tyler,TripAdvisor Inc.,Technology,Computer Software: Programming Data Processing,Rexburg,83440,Idaho,West,2009-01-16,2,Training - Development,Training,Business Logic,Daniel Tusk,Bob Turner,45,1,0.64
950,6884,2009-01-15,2009-01-01,41,4510,0.01,110,4425.9,Skye Foster,Lam Research Corporation,Technology,Industrial Machinery/Components,Lombard,60148,Illinois,Central,2009-01-20,5,Development - Python,Development,SQL,Ava Wilson,Josh Martinez,67,1,0.39
951,6884,2009-01-15,2009-01-01,47,5170,0.04,110,4919.84,Skye Foster,Lam Research Corporation,Technology,Industrial Machinery/Components,Lombard,60148,Illinois,Central,2009-01-20,5,Development - Python,Development,Business Model,Isabella Douglas,Josh Martinez,75,1,0.32
1769,12676,2009-01-15,2009-01-01,25,3125,0.08,125,2849.88,Jennifer Mitchum,Twenty-First Century Fox Inc.,Consumer Services,Television Services,Hattiesburg,39401,Mississippi,South,2009-01-16,1,Training - SQL,Training,Python,Ethan Bird,Frank Mitchell,60,1,0.52
3103,22243,2009-01-15,2009-01-01,9,1080,0.09,120,974.21,Amy Murray,Citrix Systems Inc.,Technology,Computer Software: Prepackaged Software,Knoxville,37918,Tennessee,South,2009-01-16,1,Development - Business Logic,Development,Development,Alexander Edison,Frank Mitchell,70,1,0.42
5297,37729,2009-01-15,2009-01-01,48,7680,0,160,7612.91,Giulietta Black,TripAdvisor Inc.,Technology,Computer Software: Programming Data Processing,Battle Creek,49017,Michigan,Central,2009-01-15,0,Development - Java,Development,SQL,Michael Alister,Josh Martinez,68,1,0.58
6849,48773,2009-01-15,2009-01-01,7,770,0.06,110,717.48,Amy Brennan,Cognizant Technology Solutions Corporation,Technology,EDP Services,West Mifflin,15122,Pennsylvania,East,2009-01-17,2,Development - Python,Development,Python,Michael Alister,Allen Young,68,1,0.38
