24,134,2012-04-30,2012-04-01,11,2200,0.01,200,2224.08,Michael Olson,Viacom Inc.,Consumer Services,Television Services,Brookfield,53005,Wisconsin,Central,2012-05-02,2,Development - Big Data,Development,Big Data,Jacob Manziel,Josh Martinez,57,1,0.72
104,644,2012-04-30,2012-04-01,5,625,0.01,125,631.84,Bill Rawles,Staples Inc.,Consumer Services,Other Specialty Stores,Auburn,13021,New York,East,2012-05-01,1,Training - Development,Training,SQL,Ava Wilson,Allen Young,67,1,0.46
1373,9952,2012-05-01,2012-05-01,47,9400,0.01,200,9503.1,Maribeth Venier,Lam Research Corporation,Technology,Industrial Machinery/Components,Fairfax,20151,Virginia,South,2012-05-03,2,Development - Big Data,Development,Market Research,Emily Taylor,Frank Mitchell,62,1,0.69
2957,21410,2012-05-01,2012-05-01,16,2720,0.01,170,2749.83,Lindsay DeVincentis,eBay Inc.,Miscellaneous,Business Services,Bozeman,59715,Montana,West,2012-05-03,2,Development - .Net,Development,Python,Emma Watson,Bob Turner,67,1,0.61
513,3524,2012-05-02,2012-05-01,21,2310,0,110,2358.98,Nicole Sweed,Expeditors International of Washington Inc.,Transportation,Oil Refining/Marketing,Kankakee,60901,Illinois,Central,2012-05-03,1,Development - Python,Development,Scala,Emma Watson,Josh Martinez,67,1,0.39
5674,40131,2012-05-02,2012-05-01,24,2640,0.06,110,2534.22,Katherine Ballard,Yahoo! Inc.,Technology,EDP Services,Essex Junction,5451,Vermont,East,2012-05-02,0,Development - Python,Development,Java,Daniel Tusk,Allen Young,45,1,0.59
7592,54339,2012-05-02,2012-05-01,48,8160,0.02,170,8166.37,Alan Daly,Avago Technologies Limited,Technology,Semiconductors,Rowlett,75088,Texas,Central,2012-05-09,7,Development - .Net,Development,SQL,Ava Wilson,Josh Martinez,67,1,0.61
7593,54339,2012-05-02,2012-05-01,41,6150,0.06,150,5903.59,Alan Daly,Avago Technologies Limited,Technology,Semiconductors,Rowlett,75088,Texas,Central,2012-05-07,5,Consulting - Market Research,Consulting,SQL,William Bufont,Josh Martinez,62,1,0.59
7986,57093,2012-05-02,2012-05-01,3,480,0.05,160,465.67,John Brown,Netflix Inc.,Consumer Services,Consumer Electronics/Video Chains,Alamogordo,88310,New Mexico,West,2012-05-09,7,Development - Java,Development,Python,Isabella Douglas,Bob Turner,75,1,0.53
7987,57093,2012-05-02,2012-05-01,47,9400,0,200,9599.33,John Brown,Netflix Inc.,Consumer Services,Consumer Electronics/Video Chains,Alamogordo,88310,New Mexico,West,2012-05-09,7,Development - Big Data,Development,SQL,Liam Franklin,Bob Turner,52,1,0.74
1028,7488,2012-05-03,2012-05-01,9,1080,0.08,120,1014.69,Chuck Bierner,Intuitive Surgical Inc.,Health Care,Industrial Specialties,North Las Vegas,89031,Nevada,West,2012-05-04,1,Development - Business Logic,Development,Python,Michael Alister,Bob Turner,68,1,0.43
