4027,28769,2010-08-28,2010-08-01,6,900,0.02,150,887.25,Mike Daniels,Applied Materials Inc.,Technology,Semiconductors,Pembroke Pines,33024,Florida,South,2010-08-28,0,Consulting - Business Model,Consulting,Java,Elizabeth Carter,Frank Mitchell,52,1,0.65
4388,31239,2010-08-28,2010-08-01,20,3000,0.05,150,2866.95,Eleni Foulston,Expeditors International of Washington Inc.,Transportation,Oil Refining/Marketing,Burlington,5401,Vermont,East,2010-09-02,5,Consulting - Business Model,Consulting,SQL,Madison Hill,Allen Young,58,1,0.61
4435,31616,2010-08-28,2010-08-01,45,7200,0.08,160,6663.4,Sanjit Grace,Dollar Tree Inc.,Consumer Services,Department/Specialty Retail Stores,Laurel,20707,Maryland,East,2010-08-29,1,Development - Java,Development,Business Logic,William Bufont,Allen Young,62,1,0.61
4436,31616,2010-08-28,2010-08-01,46,9200,0.04,200,8884.54,Sanjit Grace,Dollar Tree Inc.,Consumer Services,Department/Specialty Retail Stores,Laurel,20707,Maryland,East,2010-08-29,1,Development - Scala,Development,Market Research,Alexander Edison,Allen Young,70,1,0.65
7698,55200,2010-08-28,2010-08-01,33,5280,0.01,160,5258.29,Joe Zeldin,Liberty Media Corporation,Consumer Services,Broadcasting,Hot Springs,71901,Arkansas,South,2010-08-30,2,Development - Java,Development,Python,Michael Alister,Frank Mitchell,68,1,0.58
7699,55200,2010-08-28,2010-08-01,4,600,0.1,150,543.21,Joe Zeldin,Liberty Media Corporation,Consumer Services,Broadcasting,Hot Springs,71901,Arkansas,South,2010-08-30,2,Consulting - Market Research,Consulting,Python,Emily Taylor,Frank Mitchell,62,1,0.59
1274,9251,2010-08-29,2010-08-01,38,4750,0,125,4778.37,Giulietta Ferguson,Symantec Corporation,Technology,Computer Software: Prepackaged Software,Menlo Park,94025,California,West,2010-08-31,2,Training - Development,Training,Java,Jacob Manziel,Bob Turner,57,1,0.54
5641,39907,2010-08-29,2010-08-01,12,1800,0.05,150,1720.21,Jennifer Haines,Twenty-First Century Fox Inc.,Consumer Services,Television Services,San Bernardino,92404,California,West,2010-09-07,9,Consulting - Business Model,Consulting,Strategy,Daniel Tusk,Bob Turner,45,1,0.7
8192,58595,2010-08-29,2010-08-01,41,5125,0.06,125,4846.28,Neil Gilcrest,Discovery Communications Inc.,Consumer Services,Television Services,Thomasville,27360,North Carolina,South,2010-08-30,1,Training - SQL,Training,Business Logic,Michael Alister,Frank Mitchell,68,1,0.46
1806,12929,2010-08-30,2010-08-01,19,2375,0.02,125,2341.46,Jim French,Liberty Global plc,Consumer Services,Television Services,Elk Grove Village,60007,Illinois,Central,2010-08-31,1,Training - Development,Training,Python,Emily Taylor,Josh Martinez,62,1,0.5
1807,12929,2010-08-30,2010-08-01,20,2200,0,110,2213.2,Jim French,Liberty Global plc,Consumer Services,Television Services,Elk Grove Village,60007,Illinois,Central,2010-08-31,1,Development - Python,Development,Python,Michael Alister,Josh Martinez,68,1,0.38
2047,14597,2010-08-30,2010-08-01,41,6560,0.03,160,6401.37,Lauren Bern,Cognizant Technology Solutions Corporation,Technology,EDP Services,Albuquerque,87105,New Mexico,West,2010-08-31,1,Development - Java,Development,SQL,William Bufont,Bob Turner,62,1,0.61
2048,14597,2010-08-30,2010-08-01,35,4375,0.07,125,4093.16,Lauren Bern,Cognizant Technology Solutions Corporation,Technology,EDP Services,Albuquerque,87105,New Mexico,West,2010-08-31,1,Training - SQL,Training,Javascript,Emma Watson,Bob Turner,67,1,0.46
4267,30372,2010-08-30,2010-08-01,1,125,0.1,125,113.17,Christopher Swint,Intel Corporation,Technology,Semiconductors,Crown Point,46307,Indiana,Central,2010-09-01,2,Training - SQL,Training,Business Logic,Daniel Tusk,Josh Martinez,45,1,0.64
4532,32229,2010-08-30,2010-08-01,8,1200,0.02,150,1183.05,Carlos Kampe,Check Point Software Technologies Ltd.,Technology,Computer Software: Prepackaged Software,Pekin,61554,Illinois,Central,2010-08-30,0,Consulting - Strategy,Consulting,Python,Madison Hill,Josh Martinez,58,1,0.61
4533,32229,2010-08-30,2010-08-01,15,1800,0,120,1810.8,Carlos Kampe,Check Point Software Technologies Ltd.,Technology,Computer Software: Prepackaged Software,Pekin,61554,Illinois,Central,2010-08-31,1,Development - Business Logic,Development,Java,Sophia Dixon,Josh Martinez,71,1,0.41
4851,34530,2010-08-30,2010-08-01,22,3740,0.06,170,3536.69,Karen Seio,Vodafone Group Plc,Public Utilities,Telecommunications Equipment,Findlay,45840,Ohio,East,2010-09-01,2,Development - .Net,Development,Tableau,Mason Gibson,Allen Young,71,1,0.58
4852,34530,2010-08-30,2010-08-01,38,5700,0.09,150,5218.11,Karen Seio,Vodafone Group Plc,Public Utilities,Telecommunications Equipment,Findlay,45840,Ohio,East,2010-09-04,5,Consulting - Business Model,Consulting,Java,Ethan Bird,Allen Young,60,1,0.6
4853,34530,2010-08-30,2010-08-01,7,875,0.03,125,853.84,Karen Seio,Vodafone Group Plc,Public Utilities,Telecommunications Equipment,Findlay,45840,Ohio,East,2010-09-04,5,Training - Javascript,Training,Java,Alexander Edison,Allen Young,70,1,0.44
6304,44613,2010-08-30,2010-08-01,34,3740,0.07,110,3499.06,Neoma Roach,Dollar Tree Inc.,Consumer Services,Department/Specialty Retail Stores,Smyrna,30080,Georgia,South,2010-08-31,1,Development - Python,Development,Big Data,Madison Hill,Frank Mitchell,58,1,0.47
6305,44613,2010-08-30,2010-08-01,17,2550,0.03,150,2488.34,Neoma Roach,Dollar Tree Inc.,Consumer Services,Department/Specialty Retail Stores,Smyrna,30080,Georgia,South,2010-08-31,1,Consulting - Market Research,Consulting,Market Research,Liam Franklin,Frank Mitchell,52,1,0.65
6306,44613,2010-08-30,2010-08-01,45,4950,0.03,110,4830.3,Neoma Roach,Dollar Tree Inc.,Consumer Services,Department/Specialty Retail Stores,Statesboro,30458,Georgia,South,2010-08-31,1,Development - Python,Development,Business Logic,Sophia Dixon,Frank Mitchell,71,1,0.35
2417,17542,2010-08-31,2010-08-01,37,7400,0.01,200,7370.12,Charles Sunley,Electronic Arts Inc.,Technology,Computer Software: Prepackaged Software,Santa Clara,95051,California,West,2010-09-02,2,Development - Scala,Development,Market Research,Ethan Bird,Bob Turner,60,1,0.7
4723,33634,2010-08-31,2010-08-01,40,4400,0.05,110,4205.18,Brooke Abelman,Akamai Technologies Inc.,Miscellaneous,Business Services,Redmond,97756,Oregon,West,2010-09-02,2,Development - Python,Development,Big Data,Mason Gibson,Bob Turner,71,1,0.35
7134,50882,2010-08-31,2010-08-01,37,5180,0.08,140,4794.3,Trudy Armstrong,Cisco Systems Inc.,Technology,Computer Communications Equipment,Coos Bay,97420,Oregon,West,2010-08-31,0,Development - Front End Web,Development,SQL,Abigail Young,Bob Turner,50,1,0.64
2403,17410,2010-09-01,2010-09-01,5,750,0.04,150,724.35,Noel Hamilton,Facebook Inc.,Technology,Computer Software: Programming Data Processing,Boston,2111,MA,East,2010-09-06,5,Consulting - Market Research,Consulting,Python,Jayden Hamilton,Allen Young,71,1,0.53
2404,17410,2010-09-01,2010-09-01,45,6300,0.07,140,5894.43,Noel Hamilton,Facebook Inc.,Technology,Computer Software: Programming Data Processing,Colchester,5439,Vermont,East,2010-09-06,5,Development - Front End Web,Development,Market Research,Liam Franklin,Allen Young,52,1,0.63
6372,45217,2010-09-01,2010-09-01,40,6000,0.08,150,5553.38,Ralph Hernandez,Sirius XM Holdings Inc.,Consumer Services,Broadcasting,Lansing,60438,Illinois,Central,2010-09-02,1,Consulting - Market Research,Consulting,Market Research,Emma Watson,Josh Martinez,67,1,0.55
6696,47683,2010-09-01,2010-09-01,38,6080,0.05,160,5810.93,Harold McCarthy,American Airlines Group Inc.,Transportation,Air Freight/Delivery Services,South Lake Tahoe,96150,California,West,2010-09-08,7,Development - Java,Development,SQL,Daniel Tusk,Bob Turner,45,1,0.72
