6163,43653,2012-10-30,2012-10-01,39,5460,0,140,5600.38,Amy Murray,Citrix Systems Inc.,Technology,Computer Software: Prepackaged Software,La Vergne,37086,Tennessee,South,2012-10-31,1,Development - Front End Web,Development,SQL,Olivia Sullivan,Frank Mitchell,53,1,0.62
6164,43653,2012-10-30,2012-10-01,10,2000,0.06,200,1928.33,Amy Murray,Citrix Systems Inc.,Technology,Computer Software: Prepackaged Software,La Vergne,37086,Tennessee,South,2012-11-01,2,Development - Big Data,Development,Big Data,Ava Wilson,Frank Mitchell,67,1,0.67
6839,48706,2012-10-30,2012-10-01,28,3920,0.09,140,3658.91,Erica Mitchell,Intel Corporation,Technology,Semiconductors,Vineland,8360,New Jersey,East,2012-11-03,4,Development - Database,Development,Development,Alexander Edison,Allen Young,70,1,0.5
6840,48706,2012-10-30,2012-10-01,18,1980,0.09,110,1848.12,Erica Mitchell,Intel Corporation,Technology,Semiconductors,Waltham,2451,MA,East,2012-11-06,7,Development - Python,Development,Javascript,Mia Moore,Allen Young,51,1,0.54
7502,53536,2012-10-30,2012-10-01,35,4375,0.1,125,4038.73,Sanjit Hendricks,Discovery Communications Inc.,Consumer Services,Television Services,West Des Moines,50265,Iowa,Central,2012-11-01,2,Training - SQL,Training,Java,Jayden Hamilton,Josh Martinez,71,1,0.43
7503,53536,2012-10-30,2012-10-01,5,625,0,125,641.07,Sanjit Hendricks,Discovery Communications Inc.,Consumer Services,Television Services,West Des Moines,50265,Iowa,Central,2012-11-01,2,Training - Javascript,Training,Big Data,Madison Hill,Josh Martinez,58,1,0.54
1285,9350,2012-10-31,2012-10-01,13,1625,0.1,125,1500.14,Darren Perrino,Seagate Technology.,Technology,Electronic Components,Amarillo,79109,Texas,Central,2012-11-01,1,Training - Tableau,Training,Python,Jayden Hamilton,Josh Martinez,71,1,0.43
1286,9350,2012-10-31,2012-10-01,2,250,0.1,125,230.79,Darren Perrino,Seagate Technology.,Technology,Electronic Components,Amarillo,79109,Texas,Central,2012-11-02,2,Training - SQL,Training,Tableau,Ethan Bird,Josh Martinez,60,1,0.52
3301,23585,2012-10-31,2012-10-01,44,5280,0.06,120,5090.93,Catherine House,Cognizant Technology Solutions Corporation,Technology,EDP Services,Salem,97301,Oregon,West,2012-11-01,1,Development - Business Logic,Development,Market Research,Jayden Hamilton,Bob Turner,71,1,0.41
5223,37185,2012-10-31,2012-10-01,8,960,0.02,120,965.01,Guy Kelty,Whole Foods Market Inc.,Consumer Services,Food Chains,Jeffersonville,47130,Indiana,Central,2012-11-01,1,Development - Business Logic,Development,SQL,Isabella Douglas,Josh Martinez,75,1,0.38
6795,48423,2012-10-31,2012-10-01,49,5390,0.08,110,5086.41,Henia Norvell,Amazon.com Inc.,Consumer Services,Catalog/Specialty Distribution,Coral Springs,33065,Florida,South,2012-10-31,0,Development - PHP,Development,Market Research,Liam Franklin,Frank Mitchell,52,1,0.53
8326,59492,2012-10-31,2012-10-01,25,2750,0.02,110,2764.36,Jill Hernandez,Illumina Inc.,Capital Goods,Biotechnology: Laboratory Analytical Instruments,Palm Beach Gardens,33403,Florida,South,2012-11-01,1,Development - Python,Development,Python,William Bufont,Frank Mitchell,62,1,0.44
