4351,31040,2010-09-14,2010-09-01,23,3450,0.1,150,3124.78,Caroline Hernandez,Cisco Systems Inc.,Technology,Computer Communications Equipment,Yonkers,10701,New York,East,2010-09-16,2,Consulting - Business Model,Consulting,Market Research,Michael Alister,Allen Young,68,1,0.55
4352,31040,2010-09-14,2010-09-01,19,3800,0.1,200,3441.79,Caroline Hernandez,Cisco Systems Inc.,Technology,Computer Communications Equipment,Yonkers,10701,New York,East,2010-09-16,2,Development - Big Data,Development,Java,Ethan Bird,Allen Young,60,1,0.7
5786,41059,2010-09-14,2010-09-01,26,4160,0.08,160,3851.58,Lycoris Stevenson,Intuitive Surgical Inc.,Health Care,Industrial Specialties,Mehlville,63129,MO,Central,2010-09-14,0,Development - Java,Development,Business Model,Emma Watson,Josh Martinez,67,1,0.58
5787,41059,2010-09-14,2010-09-01,45,6750,0.09,150,6181.64,Lycoris Stevenson,Intuitive Surgical Inc.,Health Care,Industrial Specialties,Mehlville,63129,MO,Central,2010-09-15,1,Consulting - Strategy,Consulting,Business Logic,Emma Watson,Josh Martinez,67,1,0.55
5788,41059,2010-09-14,2010-09-01,21,2520,0,120,2536.06,Lycoris Stevenson,Intuitive Surgical Inc.,Health Care,Industrial Specialties,Mehlville,63129,MO,Central,2010-09-16,2,Development - Business Logic,Development,SQL,Isabella Douglas,Josh Martinez,75,1,0.38
5789,41059,2010-09-14,2010-09-01,45,5625,0.04,125,5434.41,Lycoris Stevenson,Intuitive Surgical Inc.,Health Care,Industrial Specialties,Mehlville,63129,MO,Central,2010-09-15,1,Training - Javascript,Training,Big Data,Emily Taylor,Josh Martinez,62,1,0.5
455,3104,2010-09-15,2010-09-01,50,5500,0.01,110,5479.83,David Thompson,Yahoo! Inc.,Technology,EDP Services,Dover,19901,Delaware,East,2010-09-17,2,Development - Python,Development,Java,Jacob Manziel,Allen Young,57,1,0.48
456,3104,2010-09-15,2010-09-01,24,2880,0.06,120,2724.52,David Thompson,Yahoo! Inc.,Technology,EDP Services,Dover,19901,Delaware,East,2010-09-15,0,Development - Business Logic,Development,Database,William Bufont,Allen Young,62,1,0.48
1083,7968,2010-09-15,2010-09-01,10,1250,0.06,125,1182.52,Gene Zandusky,Starbucks Corporation,Consumer Services,Restaurants,Muscatine,52761,Iowa,Central,2010-09-15,0,Training - Development,Training,SQL,Madison Hill,Josh Martinez,58,1,0.54
2848,20517,2010-09-15,2010-09-01,39,4680,0.03,120,4568.64,Trudy Tran,Catamaran Corporation,Finance,Specialty Insurers,Jackson,38301,Tennessee,South,2010-09-17,2,Development - Business Logic,Development,Java,Olivia Sullivan,Frank Mitchell,53,1,0.56
