639,4512,2011-10-24,2011-10-01,43,5375,0.06,125,5135.62,Sandra Prescott,Citrix Systems Inc.,Technology,Computer Software: Prepackaged Software,Garfield Heights,44125,Ohio,East,2011-10-29,5,Training - Javascript,Training,Strategy,Alexander Edison,Allen Young,70,1,0.44
3057,21893,2011-10-24,2011-10-01,30,3300,0.01,110,3320.75,Gary Monton,SBA Communications Corporation,Consumer Services,Telecommunications Equipment,Weslaco,78596,Texas,Central,2011-10-25,1,Development - PHP,Development,Python,Emma Watson,Josh Martinez,67,1,0.39
2821,20384,2011-10-25,2011-10-01,30,6000,0.08,200,5610.95,Mitch Merwin,Bed Bath & Beyond Inc.,Consumer Services,Home Furnishings,North Tonawanda,14120,New York,East,2011-11-01,7,Development - Big Data,Development,SQL,William Bufont,Allen Young,62,1,0.69
2822,20384,2011-10-25,2011-10-01,32,4000,0.04,125,3903.27,Mitch Merwin,Bed Bath & Beyond Inc.,Consumer Services,Home Furnishings,North Tonawanda,14120,New York,East,2011-10-29,4,Training - Javascript,Training,Market Research,Alexander Edison,Allen Young,70,1,0.44
4785,33987,2011-10-25,2011-10-01,19,2375,0.1,125,2172.72,Sara Fair,Electronic Arts Inc.,Technology,Computer Software: Prepackaged Software,Colchester,5439,Vermont,East,2011-10-26,1,Training - Development,Training,Scala,Mason Gibson,Allen Young,71,1,0.43
4786,33987,2011-10-25,2011-10-01,27,4050,0.07,150,3828.56,Sara Fair,Electronic Arts Inc.,Technology,Computer Software: Prepackaged Software,El Dorado Hills,95630,California,West,2011-10-26,1,Consulting - Market Research,Consulting,Market Research,Isabella Douglas,Bob Turner,75,1,0.5
6619,47106,2011-10-25,2011-10-01,37,6290,0.05,170,6073.95,Becky Hunt,O'Reilly Automotive Inc.,Consumer Services,Other Specialty Stores,Fair Lawn,7410,New Jersey,East,2011-10-27,2,Development - .Net,Development,Strategy,Liam Franklin,Allen Young,52,1,0.69
6620,47106,2011-10-25,2011-10-01,40,6000,0.1,150,5488.97,Becky Hunt,O'Reilly Automotive Inc.,Consumer Services,Other Specialty Stores,Westbrook,4092,Maine,East,2011-10-27,2,Consulting - Market Research,Consulting,Business Logic,Olivia Sullivan,Allen Young,53,1,0.65
1870,13472,2011-10-26,2011-10-01,26,5200,0.09,200,4810.08,Corey Patt,Mondelez International Inc.,Consumer Non-Durables,Packaged Foods,Bangor,4401,Maine,East,2011-10-27,1,Development - Scala,Development,Big Data,William Bufont,Allen Young,62,1,0.69
3650,26144,2011-10-26,2011-10-01,28,5600,0.1,200,5123.17,Lindsay DeVincentis,eBay Inc.,Miscellaneous,Business Services,Laurinburg,28352,North Carolina,South,2011-10-27,1,Development - Scala,Development,Development,Mason Gibson,Frank Mitchell,71,1,0.65
3881,27717,2011-10-26,2011-10-01,19,3800,0.05,200,3669.57,Tracy Hale,Check Point Software Technologies Ltd.,Technology,Computer Software: Prepackaged Software,Kendall,33156,Florida,South,2011-10-29,3,Development - Scala,Development,Business Model,Alexander Edison,Frank Mitchell,70,1,0.65
5505,39041,2011-10-26,2011-10-01,47,5875,0,125,5971.94,Adam Phonely,Automatic Data Processing Inc.,Technology,EDP Services,Lakewood,90712,California,West,2011-10-26,0,Training - SQL,Training,Tableau,Liam Franklin,Bob Turner,52,1,0.58
5506,39041,2011-10-26,2011-10-01,23,2875,0.06,125,2747.09,Adam Phonely,Automatic Data Processing Inc.,Technology,EDP Services,Lakewood,90712,California,West,2011-10-28,2,Training - SQL,Training,SQL,Noah Smith,Bob Turner,59,1,0.53
7322,52195,2011-10-26,2011-10-01,19,3040,0.09,160,2812.05,Alyssa Sink,Catamaran Corporation,Finance,Specialty Insurers,Clinton,1510,MA,East,2011-10-27,1,Development - Java,Development,Business Logic,Emma Watson,Allen Young,67,1,0.58
8124,58055,2011-10-27,2011-10-01,26,3250,0,125,3303.71,Julia Meador,Sigma-Aldrich Corporation,Consumer Durables,Specialty Chemicals,Glen Ellyn,60137,Illinois,Central,2011-10-29,2,Training - SQL,Training,Python,Emma Watson,Josh Martinez,67,1,0.46
2396,17377,2011-10-28,2011-10-01,39,4680,0.05,120,4519.59,Erin Dona,KLA-Tencor Corporation,Capital Goods,Electronic Components,Carrollton,75007,Texas,Central,2011-10-30,2,Development - Business Logic,Development,Strategy,Olivia Sullivan,Josh Martinez,53,1,0.56
4368,31109,2011-10-28,2011-10-01,49,7840,0.08,160,7332.18,Sung Martin,Ross Stores Inc.,Consumer Services,Clothing/Shoe/Accessory Stores,Pocatello,83201,Idaho,West,2011-11-01,4,Development - Java,Development,Business Logic,Madison Hill,Bob Turner,58,1,0.64
4494,32001,2011-10-28,2011-10-01,22,2750,0.07,125,2599.83,Chad Jas,Dollar Tree Inc.,Consumer Services,Department/Specialty Retail Stores,Reisterstown,21136,Maryland,East,2011-11-02,5,Training - SQL,Training,Business Model,Isabella Douglas,Allen Young,75,1,0.4
4495,32001,2011-10-28,2011-10-01,11,1650,0,150,1677.31,Chad Jas,Dollar Tree Inc.,Consumer Services,Department/Specialty Retail Stores,Reisterstown,21136,Maryland,East,2011-10-30,2,Consulting - Strategy,Consulting,Development,Michael Alister,Allen Young,68,1,0.55
4793,34082,2011-10-28,2011-10-01,19,3800,0.1,200,3476.6,Dan Ashbrook,SBA Communications Corporation,Consumer Services,Telecommunications Equipment,Texarkana,75503,Texas,Central,2011-10-29,1,Development - Big Data,Development,SQL,Mason Gibson,Josh Martinez,71,1,0.65
4794,34082,2011-10-28,2011-10-01,20,3200,0.07,160,3025.26,Dan Ashbrook,SBA Communications Corporation,Consumer Services,Telecommunications Equipment,Texas City,77590,Texas,Central,2011-10-29,1,Development - Java,Development,Python,Mia Moore,Josh Martinez,51,1,0.68
