5653,40005,2010-07-25,2010-07-01,9,1800,0.03,200,1754.91,Mark Coyne,Mylan Inc.,Health Care,Major Pharmaceuticals,North Bergen,7047,New Jersey,East,2010-07-25,0,Development - Big Data,Development,Python,Noah Smith,Allen Young,59,1,0.71
6687,47556,2010-07-25,2010-07-01,29,4350,0.04,150,4197.31,Vivek Brown,Expeditors International of Washington Inc.,Transportation,Oil Refining/Marketing,Bethesda,20814,Maryland,East,2010-07-27,2,Consulting - Business Model,Consulting,SQL,Madison Hill,Allen Young,58,1,0.61
1822,13090,2010-07-26,2010-07-01,15,1650,0.02,110,1625.29,David Powers,Vertex Pharmaceuticals Incorporated,Health Care,Major Pharmaceuticals,Redlands,92374,California,West,2010-07-27,1,Development - Python,Development,Java,Daniel Tusk,Bob Turner,45,1,0.59
2655,19205,2010-07-26,2010-07-01,47,5170,0.04,110,4988.65,Odella Tron,Keurig Green Mountain Inc.,Consumer Non-Durables,Packaged Foods,Wilkes Barre,18705,Pennsylvania,East,2010-07-27,1,Development - Python,Development,Market Research,Sophia Dixon,Allen Young,71,1,0.35
2656,19205,2010-07-26,2010-07-01,31,3720,0,120,3739.07,Odella Tron,Keurig Green Mountain Inc.,Consumer Non-Durables,Packaged Foods,Wilkes Barre,18705,Pennsylvania,East,2010-07-28,2,Development - Business Logic,Development,Javascript,Ethan Bird,Allen Young,60,1,0.5
2802,20225,2010-07-26,2010-07-01,33,5280,0.09,160,4829.43,Kean Collister,Akamai Technologies Inc.,Miscellaneous,Business Services,Paradise,95969,California,West,2010-08-02,7,Development - Java,Development,Strategy,William Bufont,Bob Turner,62,1,0.61
2803,20225,2010-07-26,2010-07-01,22,2640,0.1,120,2388.18,Kean Collister,Akamai Technologies Inc.,Miscellaneous,Business Services,Paradise,95969,California,West,2010-08-02,7,Development - Business Logic,Development,Business Logic,Ethan Bird,Bob Turner,60,1,0.5
4959,35271,2010-07-26,2010-07-01,19,2850,0.02,150,2807.32,Dean Barcio,Adobe Systems Incorporated,Technology,Computer Software: Prepackaged Software,Portland,4101,Maine,East,2010-07-27,1,Consulting - Market Research,Consulting,Python,Sophia Dixon,Allen Young,71,1,0.53
6377,45254,2010-07-26,2010-07-01,45,5625,0.06,125,5314.61,Corey Cheatham,Monster Beverage Corporation,Consumer Non-Durables,Beverages (Production/Distribution),Mission Viejo,92691,California,West,2010-07-27,1,Training - Javascript,Training,Development,Alexander Edison,Bob Turner,70,1,0.44
2307,16640,2010-07-27,2010-07-01,6,750,0.09,125,686.02,Stewart Kelly,PACCAR Inc.,Capital Goods,Auto Manufacturing,Schenectady,12306,New York,East,2010-07-29,2,Training - Development,Training,Python,Noah Smith,Allen Young,59,1,0.53
2510,18241,2010-07-27,2010-07-01,3,450,0.05,150,429.7,Denny Wasserman,Avago Technologies Limited,Technology,Semiconductors,Delaware,43015,Ohio,East,2010-07-29,2,Consulting - Business Model,Consulting,Python,Liam Franklin,Allen Young,52,1,0.65
2511,18241,2010-07-27,2010-07-01,25,3125,0.08,125,2889.81,Denny Wasserman,Avago Technologies Limited,Technology,Semiconductors,Delaware,43015,Ohio,East,2010-07-29,2,Training - Javascript,Training,.Net,Elizabeth Carter,Allen Young,52,1,0.58
5086,36262,2010-07-27,2010-07-01,23,2530,0.03,110,2466.74,Aaron Moray,American Airlines Group Inc.,Transportation,Air Freight/Delivery Services,Anacortes,98221,Washington,West,2010-07-28,1,Development - Python,Development,Scala,Abigail Young,Bob Turner,50,1,0.55
5087,36262,2010-07-27,2010-07-01,23,3220,0.01,140,3204.22,Aaron Moray,American Airlines Group Inc.,Transportation,Air Freight/Delivery Services,Anacortes,98221,Washington,West,2010-07-28,1,Development - Front End Web,Development,Compensation,Liam Franklin,Bob Turner,52,1,0.63
5088,36262,2010-07-27,2010-07-01,26,3900,0,150,3920.09,Aaron Moray,American Airlines Group Inc.,Transportation,Air Freight/Delivery Services,Anacortes,98221,Washington,West,2010-07-27,0,Consulting - Market Research,Consulting,Business Model,Mason Gibson,Bob Turner,71,1,0.53
6688,47584,2010-07-27,2010-07-01,4,800,0.03,200,780,Bryan Kargatis,Avago Technologies Limited,Technology,Semiconductors,Santa Clara,95051,California,West,2010-07-29,2,Development - Scala,Development,Front End Web,William Bufont,Bob Turner,62,1,0.69
6689,47584,2010-07-27,2010-07-01,43,5160,0.08,120,4771.66,Bryan Kargatis,Avago Technologies Limited,Technology,Semiconductors,Santa Clara,95051,California,West,2010-07-28,1,Development - Business Logic,Development,Scala,William Bufont,Bob Turner,62,1,0.48
7362,52480,2010-07-27,2010-07-01,47,5875,0.08,125,5432.85,Anne Van Hugh,Keurig Green Mountain Inc.,Consumer Non-Durables,Packaged Foods,Valley Stream,11580,New York,East,2010-07-29,2,Training - SQL,Training,Business Logic,Noah Smith,Allen Young,59,1,0.53
3683,26341,2010-07-28,2010-07-01,8,1000,0.03,125,975.02,Karen Gilpin,Verisk Analytics Inc.,Technology,EDP Services,Holbrook,11741,New York,East,2010-07-30,2,Training - Javascript,Training,Python,Olivia Sullivan,Allen Young,53,1,0.58
4461,31809,2010-07-28,2010-07-01,1,110,0.1,110,99.51,Lauren Bern,Cognizant Technology Solutions Corporation,Technology,EDP Services,Albuquerque,87105,New Mexico,West,2010-07-30,2,Development - PHP,Development,Front End Web,Michael Alister,Bob Turner,68,1,0.38
7704,55234,2010-07-28,2010-07-01,12,1800,0.09,150,1646.48,Tiffany Brown,Apple Inc.,Technology,Computer Manufacturing,Charleston,29418,South Carolina,South,2010-08-01,4,Consulting - Business Model,Consulting,SQL,Emily Taylor,Frank Mitchell,62,1,0.59
7705,55234,2010-07-28,2010-07-01,5,600,0.03,120,585.01,Tiffany Brown,Apple Inc.,Technology,Computer Manufacturing,Charleston,29418,South Carolina,South,2010-07-30,2,Development - Business Logic,Development,SQL,Noah Smith,Frank Mitchell,59,1,0.51
2751,19843,2010-07-29,2010-07-01,33,4950,0.02,150,4876.23,Eugene Liston,Liberty Media Corporation,Consumer Services,Broadcasting,Boulder,80303,Colorado,West,2010-07-29,0,Consulting - Market Research,Consulting,Market Research,Ethan Bird,Bob Turner,60,1,0.6
3075,22054,2010-07-29,2010-07-01,32,4000,0.07,125,3739.35,Candace Kendrick,Bed Bath & Beyond Inc.,Consumer Services,Home Furnishings,San Marcos,78666,Texas,Central,2010-07-31,2,Training - SQL,Training,Database,Isabella Douglas,Josh Martinez,75,1,0.4
3591,25634,2010-07-29,2010-07-01,29,4350,0.03,150,4241.45,Mike Farhat,Amazon.com Inc.,Consumer Services,Catalog/Specialty Distribution,Glenview,60025,Illinois,Central,2010-08-01,3,Consulting - Business Model,Consulting,Business Model,Jacob Manziel,Josh Martinez,57,1,0.62
