7286,51971,2011-10-03,2011-10-01,39,7800,0.02,200,7765.76,Dorothy Miner,Charter Communications Inc.,Consumer Services,Television Services,Rockford,61107,Illinois,Central,2011-10-05,2,Development - Big Data,Development,Tableau,Liam Franklin,Josh Martinez,52,1,0.74
7287,51971,2011-10-03,2011-10-01,22,2750,0.06,125,2626.18,Dorothy Miner,Charter Communications Inc.,Consumer Services,Television Services,Romeoville,60441,Illinois,Central,2011-10-05,2,Training - Javascript,Training,Development,Michael Alister,Josh Martinez,68,1,0.46
1518,10979,2011-10-04,2011-10-01,15,1875,0,125,1904.91,Amy Murray,Citrix Systems Inc.,Technology,Computer Software: Prepackaged Software,Kingsport,37664,Tennessee,South,2011-10-06,2,Training - SQL,Training,Python,William Bufont,Frank Mitchell,62,1,0.5
1519,10979,2011-10-04,2011-10-01,7,770,0.08,110,719.7,Amy Murray,Citrix Systems Inc.,Technology,Computer Software: Prepackaged Software,Kingsport,37664,Tennessee,South,2011-10-06,2,Development - Python,Development,.Net,Liam Franklin,Frank Mitchell,52,1,0.53
1798,12871,2011-10-04,2011-10-01,46,6440,0.08,140,6019.32,Michael Goranitis,Whole Foods Market Inc.,Consumer Services,Food Chains,Long Beach,39560,Mississippi,South,2011-10-06,2,Development - Front End Web,Development,Big Data,Abigail Young,Frank Mitchell,50,1,0.64
7686,55077,2011-10-04,2011-10-01,2,300,0.05,150,289.55,Stewart Kelly,PACCAR Inc.,Capital Goods,Auto Manufacturing,Schenectady,12306,New York,East,2011-10-06,2,Consulting - Business Model,Consulting,Market Research,Alexander Edison,Allen Young,70,1,0.53
7687,55077,2011-10-04,2011-10-01,3,450,0.08,150,420.6,Stewart Kelly,PACCAR Inc.,Capital Goods,Auto Manufacturing,Schenectady,12306,New York,East,2011-10-06,2,Consulting - Market Research,Consulting,Java,Mason Gibson,Allen Young,71,1,0.53
285,1988,2011-10-05,2011-10-01,9,1800,0.04,200,1755.61,Paul Brittain,Linear Technology Corporation,Technology,Semiconductors,Sayreville,8871,New Jersey,East,2011-10-07,2,Development - Big Data,Development,PHP,Liam Franklin,Allen Young,52,1,0.74
1835,13156,2011-10-05,2011-10-01,12,1500,0.04,125,1463.01,Jennifer Lee,Facebook Inc.,Technology,Computer Software: Programming Data Processing,Glen Cove,11542,New York,East,2011-10-10,5,Training - SQL,Training,Front End Web,Mason Gibson,Allen Young,71,1,0.43
4499,32036,2011-10-05,2011-10-01,6,660,0.07,110,623.61,Pauline Wardle,Mattel Inc.,Consumer Non-Durables,Recreational Products/Toys,Norman,73071,Oklahoma,Central,2011-10-07,2,Development - Python,Development,Database,Ava Wilson,Josh Martinez,67,1,0.39
4500,32036,2011-10-05,2011-10-01,25,5000,0.07,200,4724.3,Pauline Wardle,Mattel Inc.,Consumer Non-Durables,Recreational Products/Toys,Norman,73071,Oklahoma,Central,2011-10-06,1,Development - Big Data,Development,Business Model,Jayden Hamilton,Josh Martinez,71,1,0.65
605,4128,2011-10-06,2011-10-01,38,4180,0.04,110,4077.02,Allen Grady,Comcast Corporation,Consumer Services,Television Services,Rowlett,75088,Texas,Central,2011-10-08,2,Development - Python,Development,Python,Mia Moore,Josh Martinez,51,1,0.54
2755,19911,2011-10-06,2011-10-01,43,7310,0.07,170,6907.1,Brosina Braunhardt,Altera Corporation,Technology,Semiconductors,Farragut,37922,Tennessee,South,2011-10-07,1,Development - .Net,Development,Tableau,Ethan Bird,Frank Mitchell,60,1,0.65
2756,19911,2011-10-06,2011-10-01,38,4750,0.01,125,4777.76,Brosina Braunhardt,Altera Corporation,Technology,Semiconductors,Farragut,37922,Tennessee,South,2011-10-08,2,Training - Development,Training,Market Research,Abigail Young,Frank Mitchell,50,1,0.6
2757,19911,2011-10-06,2011-10-01,39,5850,0.07,150,5527.57,Brosina Braunhardt,Altera Corporation,Technology,Semiconductors,Farragut,37922,Tennessee,South,2011-10-06,0,Consulting - Strategy,Consulting,.Net,Sophia Dixon,Frank Mitchell,71,1,0.53
