7296,52007,2012-04-14,2012-04-01,25,5000,0.1,200,4593.41,Alejandro Olsen,Broadcom Corporation,Technology,Semiconductors,Cincinnati,45231,Ohio,East,2012-04-14,0,Development - Scala,Development,Business Model,Michael Alister,Allen Young,68,1,0.66
7297,52007,2012-04-14,2012-04-01,19,2375,0.08,125,2230.35,Alejandro Olsen,Broadcom Corporation,Technology,Semiconductors,Cleveland,44105,Ohio,East,2012-04-15,1,Training - Javascript,Training,Database,Ethan Bird,Allen Young,60,1,0.52
7854,56161,2012-04-14,2012-04-01,38,5700,0.02,150,5701.95,Ed Yedwab,DISH Network Corporation,Consumer Services,Television Services,Bella Vista,72714,Arkansas,South,2012-04-16,2,Consulting - Business Model,Consulting,Strategy,Abigail Young,Frank Mitchell,50,1,0.67
8382,59905,2012-04-14,2012-04-01,19,2850,0.09,150,2647.33,Daniel Price,SanDisk Corporation,Technology,Electronic Components,Prairie Village,66202,Kansas,Central,2012-04-16,2,Consulting - Business Model,Consulting,Big Data,Emma Watson,Josh Martinez,67,1,0.55
8383,59905,2012-04-14,2012-04-01,6,660,0,110,673.7,Daniel Price,SanDisk Corporation,Technology,Electronic Components,Prairie Village,66202,Kansas,Central,2012-04-16,2,Development - Python,Development,Business Model,Ethan Bird,Josh Martinez,60,1,0.45
8384,59905,2012-04-14,2012-04-01,5,600,0.01,120,606.33,Daniel Price,SanDisk Corporation,Technology,Electronic Components,Prairie Village,66202,Kansas,Central,2012-04-15,1,Development - Business Logic,Development,Python,Emily Taylor,Josh Martinez,62,1,0.48
203,1344,2012-04-15,2012-04-01,15,2250,0.06,150,2158.95,Jim French,Liberty Global plc,Consumer Services,Television Services,Elgin,60123,Illinois,Central,2012-04-22,7,Consulting - Market Research,Consulting,Python,Jacob Manziel,Josh Martinez,57,1,0.62
204,1344,2012-04-15,2012-04-01,18,2700,0.01,150,2728.55,Jim French,Liberty Global plc,Consumer Services,Television Services,Elgin,60123,Illinois,Central,2012-04-19,4,Consulting - Market Research,Consulting,Big Data,Alexander Edison,Josh Martinez,70,1,0.53
264,1826,2012-04-15,2012-04-01,5,550,0.09,110,510.9,Susan Harms,SanDisk Corporation,Technology,Electronic Components,Mandan,58554,North Dakota,Central,2012-04-16,1,Development - Python,Development,Development,Abigail Young,Josh Martinez,50,1,0.55
2859,20615,2012-04-15,2012-04-01,29,3190,0.02,110,3191.17,Benjamin Reiten,Liberty Interactive Corporation,Consumer Services,Catalog/Specialty Distribution,Goodyear,85338,Arizona,West,2012-04-16,1,Development - Python,Development,Strategy,William Bufont,Bob Turner,62,1,0.44
