2341,16837,2011-01-21,2011-01-01,4,500,0.09,125,459.36,Jill Caudle,Intuit Inc.,Technology,Computer Software: Prepackaged Software,Deland,32720,Florida,South,2011-01-22,1,Training - Development,Training,.Net,Ethan Bird,Frank Mitchell,60,1,0.52
4976,35399,2011-01-21,2011-01-01,38,6080,0.04,160,5892.73,Karen Pelletier,Viacom Inc.,Consumer Services,Television Services,Pearl,39208,Mississippi,South,2011-01-23,2,Development - Java,Development,Tableau,Ethan Bird,Frank Mitchell,60,1,0.63
8008,57217,2011-01-21,2011-01-01,35,4200,0.06,120,3985.83,Alan Blumstein,Activision Blizzard Inc,Technology,Computer Software: Prepackaged Software,Troy,12180,New York,East,2011-01-23,2,Development - Business Logic,Development,Market Research,Isabella Douglas,Allen Young,75,1,0.38
431,2883,2011-01-22,2011-01-01,34,6800,0.1,200,6178.79,Rob Cano,Yahoo! Inc.,Technology,EDP Services,Marshalltown,50158,Iowa,Central,2011-01-24,2,Development - Big Data,Development,Python,Jacob Manziel,Josh Martinez,57,1,0.72
1342,9824,2011-01-22,2011-01-01,39,6630,0.03,170,6492.88,Thomas Ferrer,American Airlines Group Inc.,Transportation,Air Freight/Delivery Services,Escondido,92025,California,West,2011-01-24,2,Development - .Net,Development,Development,Jayden Hamilton,Bob Turner,71,1,0.58
1343,9824,2011-01-22,2011-01-01,5,1000,0,200,1009.61,Thomas Ferrer,American Airlines Group Inc.,Transportation,Air Freight/Delivery Services,Escondido,92025,California,West,2011-01-24,2,Development - Scala,Development,Business Logic,Liam Franklin,Bob Turner,52,1,0.74
1344,9824,2011-01-22,2011-01-01,43,5160,0.1,120,4688.61,Thomas Ferrer,American Airlines Group Inc.,Transportation,Air Freight/Delivery Services,Escondido,92025,California,West,2011-01-24,2,Development - Business Logic,Development,PHP,William Bufont,Bob Turner,62,1,0.48
2997,21606,2011-01-22,2011-01-01,43,6450,0.06,150,6121.25,Troy Hwang,Costco Wholesale Corporation,Consumer Services,Department/Specialty Retail Stores,Burlington,5401,Vermont,East,2011-01-23,1,Consulting - Business Model,Consulting,SQL,Liam Franklin,Allen Young,52,1,0.65
2998,21606,2011-01-22,2011-01-01,29,4350,0.06,150,4128.28,Troy Hwang,Costco Wholesale Corporation,Consumer Services,Department/Specialty Retail Stores,Carteret,7008,New Jersey,East,2011-01-23,1,Consulting - Business Model,Consulting,Business Model,Jayden Hamilton,Allen Young,71,1,0.53
7032,50208,2011-01-22,2011-01-01,4,640,0.1,160,581.53,Sarah Balk,eBay Inc.,Miscellaneous,Business Services,Mount Pleasant,48858,Michigan,Central,2011-01-23,1,Development - Java,Development,Python,Daniel Tusk,Josh Martinez,45,1,0.72
6929,49443,2011-01-23,2011-01-01,41,4920,0.05,120,4719.02,Nicole Guthrie,Equinix Inc.,Public Utilities,Telecommunications Equipment,Hillside,7205,New Jersey,East,2011-01-24,1,Development - Business Logic,Development,Tableau,Ethan Bird,Allen Young,60,1,0.5
66,386,2011-01-24,2011-01-01,4,800,0.02,200,791.57,Tracy Miller,Charter Communications Inc.,Consumer Services,Television Services,Mount Vernon,43050,Ohio,East,2011-01-26,2,Development - Scala,Development,Python,Madison Hill,Allen Young,58,1,0.71
67,386,2011-01-24,2011-01-01,4,480,0.09,120,441.02,Tracy Miller,Charter Communications Inc.,Consumer Services,Television Services,Mount Vernon,43050,Ohio,East,2011-01-26,2,Development - Business Logic,Development,Python,Mia Moore,Allen Young,51,1,0.58
3054,21890,2011-01-24,2011-01-01,27,3240,0.01,120,3238.58,Amy Brennan,Cognizant Technology Solutions Corporation,Technology,EDP Services,Norwich,6360,Connecticut,East,2011-01-26,2,Development - Business Logic,Development,Market Research,Emma Watson,Allen Young,67,1,0.44
3055,21890,2011-01-24,2011-01-01,44,4840,0.06,110,4593.53,Amy Brennan,Cognizant Technology Solutions Corporation,Technology,EDP Services,Visalia,93277,California,West,2011-01-26,2,Development - PHP,Development,Big Data,Emily Taylor,Bob Turner,62,1,0.44
6626,47136,2011-01-24,2011-01-01,18,2880,0,160,2907.81,Deborah Braxton,Automatic Data Processing Inc.,Technology,EDP Services,Acton,1718,MA,East,2011-01-26,2,Development - Java,Development,.Net,Elizabeth Carter,Allen Young,52,1,0.68
