3370,24070,2011-03-15,2011-03-01,48,5760,0,120,5822.79,Sonia Kane,Marriott International,Consumer Services,Hotels/Resorts,Leavenworth,66048,Kansas,Central,2011-03-16,1,Development - Business Logic,Development,Java,Olivia Sullivan,Josh Martinez,53,1,0.56
5214,37121,2011-03-15,2011-03-01,44,5500,0.01,125,5504.36,Bill McGarr,SanDisk Corporation,Technology,Electronic Components,Kearney,68847,Nebraska,Central,2011-03-16,1,Training - Development,Training,Big Data,Michael Alister,Josh Martinez,68,1,0.46
7050,50309,2011-03-15,2011-03-01,36,7200,0.08,200,6696.21,Michael Dominguez,Western Digital Corporation,Technology,Electronic Components,Muskego,53150,Wisconsin,Central,2011-03-22,7,Development - Big Data,Development,Development,Olivia Sullivan,Josh Martinez,53,1,0.74
7770,55621,2011-03-15,2011-03-01,50,6250,0.03,125,6128.59,Neil Gilcrest,Discovery Communications Inc.,Consumer Services,Television Services,Thomasville,27360,North Carolina,South,2011-03-17,2,Training - Development,Training,Development,Elizabeth Carter,Frank Mitchell,52,1,0.58
7771,55621,2011-03-15,2011-03-01,47,5640,0.09,120,5188.35,Neil Gilcrest,Discovery Communications Inc.,Consumer Services,Television Services,Thomasville,27360,North Carolina,South,2011-03-22,7,Development - Business Logic,Development,Java,Elizabeth Carter,Frank Mitchell,52,1,0.57
8053,57479,2011-03-15,2011-03-01,37,7400,0.07,200,6957.02,Amy Brennan,Cognizant Technology Solutions Corporation,Technology,EDP Services,West Mifflin,15122,Pennsylvania,East,2011-03-16,1,Development - Scala,Development,Python,Ethan Bird,Allen Young,60,1,0.7
473,3266,2011-03-16,2011-03-01,4,640,0.03,160,627.58,Edward Weien,Electronic Arts Inc.,Technology,Computer Software: Prepackaged Software,Edinburg,78539,Texas,Central,2011-03-20,4,Development - Java,Development,SQL,Michael Alister,Josh Martinez,68,1,0.58
578,3911,2011-03-16,2011-03-01,24,4800,0.1,200,4367.2,Bobby Childs,Tractor Supply Company,Consumer Services,RETAIL: Building Materials,San Luis Obispo,93405,California,West,2011-03-16,0,Development - Big Data,Development,Java,Ethan Bird,Bob Turner,60,1,0.7
1659,11968,2011-03-16,2011-03-01,31,3720,0.04,120,3610.22,Christopher Swint,Intel Corporation,Technology,Semiconductors,Crown Point,46307,Indiana,Central,2011-03-16,0,Development - Business Logic,Development,Market Research,Liam Franklin,Josh Martinez,52,1,0.57
2601,18789,2011-03-16,2011-03-01,50,5500,0,110,5560.09,Craig Grady,NXP Semiconductors N.V.,Technology,Semiconductors,Georgetown,40324,Kentucky,South,2011-03-18,2,Development - Python,Development,Strategy,Sophia Dixon,Frank Mitchell,71,1,0.35
6104,43239,2011-03-16,2011-03-01,14,2240,0.02,160,2219.18,Lycoris Stevenson,Intuitive Surgical Inc.,Health Care,Industrial Specialties,Monroe,28110,North Carolina,South,2011-03-18,2,Development - Java,Development,Python,Jayden Hamilton,Frank Mitchell,71,1,0.56
10,65,2011-03-17,2011-03-01,32,4800,0.02,150,4755.51,Tamara O'Brill,Symantec Corporation,Technology,Computer Software: Prepackaged Software,Pflugerville,78660,Texas,Central,2011-03-18,1,Consulting - Business Model,Consulting,Business Model,Michael Alister,Josh Martinez,68,1,0.55
121,775,2011-03-17,2011-03-01,35,4900,0.1,140,4458.29,Peter Burns,NXP Semiconductors N.V.,Technology,Semiconductors,Watertown,2471,MA,East,2011-03-18,1,Development - Database,Development,Python,Madison Hill,Allen Young,58,1,0.59
122,775,2011-03-17,2011-03-01,8,960,0.1,120,873.46,Peter Burns,NXP Semiconductors N.V.,Technology,Semiconductors,Wellesley,2457,MA,East,2011-03-19,2,Development - Business Logic,Development,Database,Liam Franklin,Allen Young,52,1,0.57
759,5444,2011-03-17,2011-03-01,2,300,0.08,150,279.02,Frank Martin,Microsoft Corporation,Technology,Computer Software: Prepackaged Software,Lewisville,75057,Texas,Central,2011-03-19,2,Consulting - Compensation,Consulting,Java,Daniel Tusk,Josh Martinez,45,1,0.7
2129,15205,2011-03-17,2011-03-01,18,2250,0.02,125,2229.15,Julia Meador,Sigma-Aldrich Corporation,Consumer Durables,Specialty Chemicals,Freeport,61032,Illinois,Central,2011-03-19,2,Training - Development,Training,Business Model,Alexander Edison,Josh Martinez,70,1,0.44
