7450,53152,2009-03-05,2009-03-01,9,1125,0.01,125,1105.38,Bill Rawles,Staples Inc.,Consumer Services,Other Specialty Stores,Clayton,63105,MO,Central,2009-03-08,3,Training - SQL,Training,Java,Elizabeth Carter,Josh Martinez,52,1,0.58
7451,53152,2009-03-05,2009-03-01,9,990,0.02,110,962.91,Bill Rawles,Staples Inc.,Consumer Services,Other Specialty Stores,Clayton,63105,MO,Central,2009-03-07,2,Development - Python,Development,.Net,Abigail Young,Josh Martinez,50,1,0.55
259,1799,2009-03-06,2009-03-01,10,1250,0.06,125,1166.2,Trudy Kennedy,Cognizant Technology Solutions Corporation,Technology,EDP Services,Port Huron,48060,Michigan,Central,2009-03-08,2,Training - Development,Training,Java,William Bufont,Josh Martinez,62,1,0.5
260,1799,2009-03-06,2009-03-01,16,1760,0.05,110,1659.47,Trudy Kennedy,Cognizant Technology Solutions Corporation,Technology,EDP Services,Port Huron,48060,Michigan,Central,2009-03-08,2,Development - Python,Development,Python,Noah Smith,Josh Martinez,59,1,0.46
3422,24391,2009-03-06,2009-03-01,14,1750,0.08,125,1597.94,Raymond O'Donnell,Stericycle Inc.,Basic Industries,Environmental Services,Bellingham,98226,Washington,West,2009-03-10,4,Training - Javascript,Training,Big Data,Alexander Edison,Bob Turner,70,1,0.44
6894,49154,2009-03-06,2009-03-01,26,4420,0.07,170,4079.81,Joy O'Briant,Liberty Interactive Corporation,Consumer Services,Catalog/Specialty Distribution,Freeport,61032,Illinois,Central,2009-03-07,1,Development - .Net,Development,SQL,Isabella Douglas,Josh Martinez,75,1,0.56
6926,49412,2009-03-07,2009-03-01,20,3000,0.09,150,2709.62,Dennis Cyprus,Amgen Inc.,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),Pittsburg,66762,Kansas,Central,2009-03-07,0,Consulting - Strategy,Consulting,Java,William Bufont,Josh Martinez,62,1,0.59
1191,8709,2009-03-08,2009-03-01,50,7500,0.07,150,6923.09,Rose Poddar,Amazon.com Inc.,Consumer Services,Catalog/Specialty Distribution,Tulsa,74133,Oklahoma,Central,2009-03-10,2,Consulting - Strategy,Consulting,SQL,Madison Hill,Josh Martinez,58,1,0.61
1192,8709,2009-03-08,2009-03-01,11,1650,0.1,150,1473.95,Rose Poddar,Amazon.com Inc.,Consumer Services,Catalog/Specialty Distribution,Tulsa,74133,Oklahoma,Central,2009-03-11,3,Consulting - Strategy,Consulting,SQL,Mason Gibson,Josh Martinez,71,1,0.53
1884,13542,2009-03-08,2009-03-01,11,1375,0.01,125,1351.12,John Connell,Microsoft Corporation,Technology,Computer Software: Prepackaged Software,Garner,27529,North Carolina,South,2009-03-15,7,Training - Development,Training,Scala,Mia Moore,Frank Mitchell,51,1,0.59
1885,13542,2009-03-08,2009-03-01,33,3630,0.03,110,3494.9,John Connell,Microsoft Corporation,Technology,Computer Software: Prepackaged Software,Garner,27529,North Carolina,South,2009-03-08,0,Development - PHP,Development,Big Data,Elizabeth Carter,Frank Mitchell,52,1,0.53
5271,37510,2009-03-08,2009-03-01,15,3000,0.02,200,2918.12,Richard Ludwig,Tesla Motors Inc.,Capital Goods,Auto Manufacturing,Waynesboro,22980,Virginia,South,2009-03-08,0,Development - Big Data,Development,Scala,Emma Watson,Frank Mitchell,67,1,0.67
7411,52870,2009-03-09,2009-03-01,21,3570,0.03,170,3437.22,Ann Chapman,Fastenal Company,Consumer Services,RETAIL: Building Materials,Logan,84321,Utah,West,2009-03-11,2,Development - .Net,Development,Python,Jacob Manziel,Bob Turner,57,1,0.66
8176,58434,2009-03-09,2009-03-01,42,5250,0.04,125,5002.62,Dorothy Miner,Charter Communications Inc.,Consumer Services,Television Services,Romeoville,60441,Illinois,Central,2009-03-10,1,Training - SQL,Training,SQL,Michael Alister,Josh Martinez,68,1,0.46
8361,59776,2009-03-09,2009-03-01,35,3850,0.01,110,3783.23,Maxwell O'Connel,Seagate Technology.,Technology,Electronic Components,Rocky Mount,27801,North Carolina,South,2009-03-13,4,Development - PHP,Development,Database,Jayden Hamilton,Frank Mitchell,71,1,0.35
