4604,32803,2011-12-16,2011-12-01,22,2420,0.06,110,2315.22,James Knutson,Costco Wholesale Corporation,Consumer Services,Department/Specialty Retail Stores,Mcallen,78501,Texas,Central,2011-12-18,2,Development - PHP,Development,Scala,Alexander Edison,Josh Martinez,70,1,0.36
6618,47079,2011-12-16,2011-12-01,34,4250,0.07,125,4022.74,Ed Yedwab,DISH Network Corporation,Consumer Services,Television Services,Bella Vista,72714,Arkansas,South,2011-12-18,2,Training - Javascript,Training,Market Research,Abigail Young,Frank Mitchell,50,1,0.6
7103,50688,2011-12-16,2011-12-01,50,7000,0.08,140,6554.44,Joy O'Briant,Liberty Interactive Corporation,Consumer Services,Catalog/Specialty Distribution,Freeport,61032,Illinois,Central,2011-12-17,1,Development - Front End Web,Development,SQL,Alexander Edison,Josh Martinez,70,1,0.5
7173,51201,2011-12-16,2011-12-01,42,6720,0.04,160,6565.84,Jonathan Akin,NVIDIA Corporation,Technology,Semiconductors,Greenville,27834,North Carolina,South,2011-12-16,0,Development - Java,Development,Tableau,Michael Alister,Frank Mitchell,68,1,0.58
3507,24966,2011-12-17,2011-12-01,34,6800,0,200,6921.01,Deborah Braxton,Automatic Data Processing Inc.,Technology,EDP Services,Searcy,72143,Arkansas,South,2011-12-18,1,Development - Big Data,Development,Java,Mia Moore,Frank Mitchell,51,1,0.75
4233,30081,2011-12-17,2011-12-01,26,4160,0.05,160,4022.33,Denise Sievert,Applied Materials Inc.,Technology,Semiconductors,Bryant,72022,Arkansas,South,2011-12-19,2,Development - Java,Development,.Net,Mia Moore,Frank Mitchell,51,1,0.68
5586,39617,2011-12-17,2011-12-01,33,4125,0.08,125,3862.53,Bradley Fjeld,Verisk Analytics Inc.,Technology,EDP Services,Westminster,92683,California,West,2011-12-19,2,Training - SQL,Training,.Net,Madison Hill,Bob Turner,58,1,0.54
5587,39617,2011-12-17,2011-12-01,28,3360,0.02,120,3351.4,Bradley Fjeld,Verisk Analytics Inc.,Technology,EDP Services,Westminster,92683,California,West,2011-12-19,2,Development - Business Logic,Development,Market Research,Alexander Edison,Bob Turner,70,1,0.42
5826,41349,2011-12-17,2011-12-01,44,7040,0,160,7165.28,Jennifer Haines,Twenty-First Century Fox Inc.,Consumer Services,Television Services,San Bernardino,92404,California,West,2011-12-18,1,Development - Java,Development,Javascript,Olivia Sullivan,Bob Turner,53,1,0.67
5827,41349,2011-12-17,2011-12-01,4,500,0.08,125,468.19,Jennifer Haines,Twenty-First Century Fox Inc.,Consumer Services,Television Services,San Bernardino,92404,California,West,2011-12-19,2,Training - SQL,Training,Java,Alexander Edison,Bob Turner,70,1,0.44
5828,41349,2011-12-17,2011-12-01,39,7800,0.07,200,7383.09,Jennifer Haines,Twenty-First Century Fox Inc.,Consumer Services,Television Services,San Bernardino,92404,California,West,2011-12-19,2,Development - Big Data,Development,Java,Daniel Tusk,Bob Turner,45,1,0.78
6702,47717,2011-12-17,2011-12-01,35,7000,0.04,200,6839.58,Andy Nguyen,Dollar Tree Inc.,Consumer Services,Department/Specialty Retail Stores,Maryville,37804,Tennessee,South,2011-12-18,1,Development - Scala,Development,Python,Michael Alister,Frank Mitchell,68,1,0.66
