5654,40006,2009-06-15,2009-06-01,35,5600,0.03,160,5404.96,Adam Wendt,Autodesk Inc.,Technology,Computer Software: Prepackaged Software,Gresham,97030,Oregon,West,2009-06-17,2,Development - Java,Development,Business Model,Ava Wilson,Bob Turner,67,1,0.58
5655,40006,2009-06-15,2009-06-01,48,5760,0.04,120,5502.08,Adam Wendt,Autodesk Inc.,Technology,Computer Software: Prepackaged Software,Gresham,97030,Oregon,West,2009-06-16,1,Development - Business Logic,Development,.Net,Daniel Tusk,Bob Turner,45,1,0.63
3399,24199,2009-06-16,2009-06-01,16,2400,0,150,2388.11,Randy Arnett,SanDisk Corporation,Technology,Electronic Components,Dalton,30721,Georgia,South,2009-06-17,1,Consulting - Business Model,Consulting,Business Model,Emma Watson,Frank Mitchell,67,1,0.55
32,224,2009-06-17,2009-06-01,25,3125,0.09,125,2829.74,Bart Armstrong,Netflix Inc.,Consumer Services,Consumer Electronics/Video Chains,Lemon Grove,91945,California,West,2009-06-18,1,Training - SQL,Training,SQL,Mia Moore,Bob Turner,51,1,0.59
33,224,2009-06-17,2009-06-01,44,4840,0.04,110,4623.5,Bart Armstrong,Netflix Inc.,Consumer Services,Consumer Electronics/Video Chains,Lemon Grove,91945,California,West,2009-06-18,1,Development - Python,Development,Python,Madison Hill,Bob Turner,58,1,0.47
34,224,2009-06-17,2009-06-01,33,6600,0.04,200,6304.78,Bart Armstrong,Netflix Inc.,Consumer Services,Consumer Electronics/Video Chains,Lemon Grove,91945,California,West,2009-06-18,1,Development - Big Data,Development,Big Data,Emma Watson,Bob Turner,67,1,0.67
829,5984,2009-06-17,2009-06-01,37,6290,0.06,170,5883.46,Eric Dilbeck,Google Inc.,Technology,Computer Software: Programming Data Processing,Huntington Beach,92646,California,West,2009-06-22,5,Development - .Net,Development,Java,Emily Taylor,Bob Turner,62,1,0.64
830,5984,2009-06-17,2009-06-01,42,5250,0.03,125,5067.4,Eric Dilbeck,Google Inc.,Technology,Computer Software: Programming Data Processing,Huntington Beach,92646,California,West,2009-06-22,5,Training - SQL,Training,SQL,Madison Hill,Bob Turner,58,1,0.54
831,5984,2009-06-17,2009-06-01,11,1375,0.03,125,1327.18,Eric Dilbeck,Google Inc.,Technology,Computer Software: Programming Data Processing,Huntington Beach,92646,California,West,2009-06-19,2,Training - SQL,Training,Big Data,Emma Watson,Bob Turner,67,1,0.46
1168,8545,2009-06-17,2009-06-01,25,4000,0,160,3980.29,Barbara Karlsson,Marriott International,Consumer Services,Hotels/Resorts,Shawnee,66203,Kansas,Central,2009-06-21,4,Development - Java,Development,Business Model,Jacob Manziel,Josh Martinez,57,1,0.64
1169,8545,2009-06-17,2009-06-01,24,3000,0.1,125,2686.69,Barbara Karlsson,Marriott International,Consumer Services,Hotels/Resorts,Shawnee,66203,Kansas,Central,2009-06-21,4,Training - Tableau,Training,Javascript,Ethan Bird,Josh Martinez,60,1,0.52
4503,32038,2009-06-17,2009-06-01,26,4420,0,170,4398.22,Stuart Epp,QUALCOMM Incorporated,Technology,Radio And Television Broadcasting And Communications Equipment,Shirley,11967,New York,East,2009-06-19,2,Development - .Net,Development,Business Logic,William Bufont,Allen Young,62,1,0.64
6867,48931,2009-06-17,2009-06-01,33,4950,0,150,4925.61,Charles Dartt,Equinix Inc.,Public Utilities,Telecommunications Equipment,Savage,55378,Minnesota,Central,2009-06-24,7,Consulting - Business Model,Consulting,Python,Jayden Hamilton,Josh Martinez,71,1,0.53
6868,48931,2009-06-17,2009-06-01,8,1200,0.01,150,1182.15,Charles Dartt,Equinix Inc.,Public Utilities,Telecommunications Equipment,Shakopee,55379,Minnesota,Central,2009-06-19,2,Consulting - Business Model,Consulting,Business Logic,Mason Gibson,Josh Martinez,71,1,0.53
6869,48931,2009-06-17,2009-06-01,42,5250,0.03,125,5067.4,Charles Dartt,Equinix Inc.,Public Utilities,Telecommunications Equipment,Shakopee,55379,Minnesota,Central,2009-06-22,5,Training - SQL,Training,Business Model,Emma Watson,Josh Martinez,67,1,0.46
