3673,26305,2010-12-02,2010-12-01,50,8000,0.07,160,7502.03,Max Waldorf,Staples Inc.,Consumer Services,Other Specialty Stores,Scranton,18504,Pennsylvania,East,2010-12-04,2,Development - Java,Development,Big Data,Jacob Manziel,Allen Young,57,1,0.64
3674,26305,2010-12-02,2010-12-01,13,1625,0.01,125,1622.16,Max Waldorf,Staples Inc.,Consumer Services,Other Specialty Stores,Scranton,18504,Pennsylvania,East,2010-12-03,1,Training - Javascript,Training,Business Model,Alexander Edison,Allen Young,70,1,0.44
4922,35042,2010-12-02,2010-12-01,23,3450,0.06,150,3270.04,Michael Olson,Viacom Inc.,Consumer Services,Television Services,Fitchburg,53713,Wisconsin,Central,2010-12-03,1,Consulting - Business Model,Consulting,Business Logic,Madison Hill,Josh Martinez,58,1,0.61
5404,38406,2010-12-02,2010-12-01,12,1500,0.01,125,1497.38,Denny Voltz,Baidu Inc.,Technology,Computer Software: Programming Data Processing,Yuba City,95991,California,West,2010-12-03,1,Training - Tableau,Training,Market Research,Olivia Sullivan,Bob Turner,53,1,0.58
2644,19139,2010-12-03,2010-12-01,15,1650,0.01,110,1647.16,Helen Kimmel,Amgen Inc.,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),Dundalk,21222,Maryland,East,2010-12-04,1,Development - Python,Development,Database,Mia Moore,Allen Young,51,1,0.54
3557,25350,2010-12-03,2010-12-01,30,5100,0,170,5142.65,Troy Sayre,Comcast Corporation,Consumer Services,Television Services,Lake Worth,33461,Florida,South,2010-12-05,2,Development - .Net,Development,Python,Sophia Dixon,Frank Mitchell,71,1,0.58
3558,25350,2010-12-03,2010-12-01,23,2760,0.06,120,2616.1,Troy Sayre,Comcast Corporation,Consumer Services,Television Services,Lake Worth,33461,Florida,South,2010-12-05,2,Development - Business Logic,Development,Business Model,Jayden Hamilton,Frank Mitchell,71,1,0.41
5857,41570,2010-12-03,2010-12-01,24,2640,0.09,110,2422.49,Harold Rosenblatt,Apple Inc.,Technology,Computer Manufacturing,Marion,46952,Indiana,Central,2010-12-05,2,Development - Python,Development,Business Logic,William Bufont,Josh Martinez,62,1,0.44
6272,44390,2010-12-03,2010-12-01,32,4000,0.03,125,3912.45,Noel Hamilton,Facebook Inc.,Technology,Computer Software: Programming Data Processing,Corsicana,75109,Texas,Central,2010-12-05,2,Training - SQL,Training,Business Logic,Jayden Hamilton,Josh Martinez,71,1,0.43
7697,55172,2010-12-03,2010-12-01,1,150,0,150,151.25,Katherine Sewall,American Airlines Group Inc.,Transportation,Air Freight/Delivery Services,Lima,45801,Ohio,East,2010-12-04,1,Consulting - Business Model,Consulting,Development,Jayden Hamilton,Allen Young,71,1,0.53
263,1825,2010-12-04,2010-12-01,22,2640,0.03,120,2582.28,Aaron Matthias,Adobe Systems Incorporated,Technology,Computer Software: Prepackaged Software,Smithtown,11787,New York,East,2010-12-06,2,Development - Business Logic,Development,Business Model,William Bufont,Allen Young,62,1,0.48
523,3586,2010-12-04,2010-12-01,32,4000,0.06,125,3791.54,Lena Wener,Discovery Communications Inc.,Consumer Services,Television Services,Cohoes,12047,New York,East,2010-12-05,1,Training - SQL,Training,Development,Liam Franklin,Allen Young,52,1,0.58
524,3586,2010-12-04,2010-12-01,31,3875,0.05,125,3712.13,Lena Wener,Discovery Communications Inc.,Consumer Services,Television Services,Cohoes,12047,New York,East,2010-12-06,2,Training - SQL,Training,Business Logic,Emma Watson,Allen Young,67,1,0.46
3884,27746,2010-12-04,2010-12-01,3,375,0.1,125,340.33,Jenna Nguyen,Expeditors International of Washington Inc.,Transportation,Oil Refining/Marketing,Klamath Falls,97601,Oregon,West,2010-12-05,1,Training - SQL,Training,Java,Sophia Dixon,Bob Turner,71,1,0.43
3885,27746,2010-12-04,2010-12-01,42,4620,0.07,110,4332.64,Jenna Nguyen,Expeditors International of Washington Inc.,Transportation,Oil Refining/Marketing,Klamath Falls,97601,Oregon,West,2010-12-05,1,Development - Python,Development,Business Model,Jacob Manziel,Bob Turner,57,1,0.48
3886,27746,2010-12-04,2010-12-01,3,450,0.04,150,435.62,Jenna Nguyen,Expeditors International of Washington Inc.,Transportation,Oil Refining/Marketing,Lancaster,17602,Pennsylvania,East,2010-12-04,0,Consulting - Compensation,Consulting,Tableau,Ethan Bird,Allen Young,60,1,0.6
5740,40800,2010-12-04,2010-12-01,41,4510,0.05,110,4320.44,Jim Kriz,Linear Technology Corporation,Technology,Semiconductors,Harrisburg,17112,Pennsylvania,East,2010-12-04,0,Development - Python,Development,.Net,Alexander Edison,Allen Young,70,1,0.36
5741,40800,2010-12-04,2010-12-01,18,1980,0.06,110,1876.81,Jim Kriz,Linear Technology Corporation,Technology,Semiconductors,Highland,46322,Indiana,Central,2010-12-06,2,Development - PHP,Development,Business Model,Olivia Sullivan,Josh Martinez,53,1,0.52
8201,58656,2010-12-04,2010-12-01,5,800,0,160,806.71,Doug Creighton,Cognizant Technology Solutions Corporation,Technology,EDP Services,Ozark,65721,MO,Central,2010-12-06,2,Development - Java,Development,Java,Emma Watson,Josh Martinez,67,1,0.58
8202,58656,2010-12-04,2010-12-01,3,375,0.09,125,344.11,Doug Creighton,Cognizant Technology Solutions Corporation,Technology,EDP Services,Ozark,65721,MO,Central,2010-12-06,2,Training - SQL,Training,Python,Ava Wilson,Josh Martinez,67,1,0.46
560,3783,2010-12-05,2010-12-01,11,1650,0.01,150,1647.24,Jonathan Akin,NVIDIA Corporation,Technology,Semiconductors,Gastonia,28052,North Carolina,South,2010-12-05,0,Consulting - Business Model,Consulting,Business Model,Emma Watson,Frank Mitchell,67,1,0.55
