218,1444,2009-12-05,2009-12-01,13,1950,0.04,150,1870.74,Noel Hamilton,Facebook Inc.,Technology,Computer Software: Programming Data Processing,Burlington,5401,Vermont,East,2009-12-08,3,Consulting - Strategy,Consulting,Development,Ethan Bird,Allen Young,60,1,0.6
219,1444,2009-12-05,2009-12-01,2,220,0.02,110,215.46,Noel Hamilton,Facebook Inc.,Technology,Computer Software: Programming Data Processing,Cheshire,6408,Connecticut,East,2009-12-07,2,Development - Python,Development,Python,Jacob Manziel,Allen Young,57,1,0.48
220,1444,2009-12-05,2009-12-01,24,4800,0.02,200,4700.84,Noel Hamilton,Facebook Inc.,Technology,Computer Software: Programming Data Processing,Englewood,7631,New Jersey,East,2009-12-07,2,Development - Big Data,Development,Market Research,Alexander Edison,Allen Young,70,1,0.65
221,1444,2009-12-05,2009-12-01,25,2750,0.07,110,2555.78,Noel Hamilton,Facebook Inc.,Technology,Computer Software: Programming Data Processing,Providence,2908,Rhode Island,East,2009-12-06,1,Development - Python,Development,SQL,Mia Moore,Allen Young,51,1,0.54
2216,16032,2009-12-05,2009-12-01,35,4375,0.07,125,4066.02,Brian Johnson,Autodesk Inc.,Technology,Computer Software: Prepackaged Software,Clayton,63105,MO,Central,2009-12-12,7,Training - SQL,Training,Java,Noah Smith,Josh Martinez,59,1,0.53
5059,36069,2009-12-05,2009-12-01,13,1430,0.09,110,1300.43,Ashley Wiener,Lam Research Corporation,Technology,Industrial Machinery/Components,Gilbert,85234,Arizona,West,2009-12-10,5,Development - PHP,Development,Market Research,Emily Taylor,Bob Turner,62,1,0.44
5060,36069,2009-12-05,2009-12-01,15,1875,0,125,1873.74,Ashley Wiener,Lam Research Corporation,Technology,Industrial Machinery/Components,Gilbert,85234,Arizona,West,2009-12-12,7,Training - SQL,Training,Market Research,Isabella Douglas,Bob Turner,75,1,0.4
5061,36069,2009-12-05,2009-12-01,20,2200,0.09,110,2000.65,Ashley Wiener,Lam Research Corporation,Technology,Industrial Machinery/Components,Gilbert,85234,Arizona,West,2009-12-07,2,Development - Python,Development,Java,Liam Franklin,Bob Turner,52,1,0.53
7039,50275,2009-12-05,2009-12-01,5,750,0.03,150,727.01,Gary Shillingsburg,Liberty Interactive Corporation,Consumer Services,Catalog/Specialty Distribution,Coconut Creek,33063,Florida,South,2009-12-06,1,Consulting - Strategy,Consulting,Java,Daniel Tusk,Frank Mitchell,45,1,0.7
7040,50275,2009-12-05,2009-12-01,31,3410,0.05,110,3237.32,Gary Shillingsburg,Liberty Interactive Corporation,Consumer Services,Catalog/Specialty Distribution,Coconut Creek,33063,Florida,South,2009-12-06,1,Development - Python,Development,Strategy,Daniel Tusk,Frank Mitchell,45,1,0.59
2286,16480,2009-12-06,2009-12-01,14,2240,0.09,160,2037.08,Nat Hallsten,Charter Communications Inc.,Consumer Services,Television Services,Midwest City,73110,Oklahoma,Central,2009-12-08,2,Development - Java,Development,Javascript,Isabella Douglas,Josh Martinez,75,1,0.53
3430,24455,2009-12-06,2009-12-01,8,1200,0,150,1199.22,Fred Brennan,The Priceline Group Inc.,Miscellaneous,Business Services,Chambersburg,17201,Pennsylvania,East,2009-12-08,2,Consulting - Business Model,Consulting,Business Logic,Elizabeth Carter,Allen Young,52,1,0.65
3431,24455,2009-12-06,2009-12-01,41,4920,0.07,120,4572.64,Fred Brennan,The Priceline Group Inc.,Miscellaneous,Business Services,Chambersburg,17201,Pennsylvania,East,2009-12-09,3,Development - Business Logic,Development,SQL,Noah Smith,Allen Young,59,1,0.51
3474,24737,2009-12-06,2009-12-01,3,375,0.09,125,341.03,Sonia Kane,Marriott International,Consumer Services,Hotels/Resorts,Leavenworth,66048,Kansas,Central,2009-12-09,3,Training - Development,Training,Java,Abigail Young,Josh Martinez,50,1,0.6
3475,24737,2009-12-06,2009-12-01,26,2860,0,110,2858.15,Sonia Kane,Marriott International,Consumer Services,Hotels/Resorts,Leavenworth,66048,Kansas,Central,2009-12-07,1,Development - Python,Development,Business Model,Jayden Hamilton,Josh Martinez,71,1,0.35
5501,39015,2009-12-06,2009-12-01,13,1950,0.05,150,1851.3,Lycoris Stevenson,Intuitive Surgical Inc.,Health Care,Industrial Specialties,Mehlville,63129,MO,Central,2009-12-06,0,Consulting - Strategy,Consulting,Big Data,Elizabeth Carter,Josh Martinez,52,1,0.65
5502,39015,2009-12-06,2009-12-01,11,1210,0.07,110,1124.57,Lycoris Stevenson,Intuitive Surgical Inc.,Health Care,Industrial Specialties,Mehlville,63129,MO,Central,2009-12-06,0,Development - Python,Development,Business Model,Olivia Sullivan,Josh Martinez,53,1,0.52
5806,41185,2009-12-06,2009-12-01,2,220,0.08,110,202.27,Ben Molinari,PACCAR Inc.,Capital Goods,Auto Manufacturing,Cuyahoga Falls,44221,Ohio,East,2009-12-07,1,Development - Python,Development,Java,Mason Gibson,Allen Young,71,1,0.35
6443,45824,2009-12-06,2009-12-01,44,5500,0.08,125,5056.73,Duane Kennedy,Discovery Communications Inc.,Consumer Services,Television Services,Laredo,78041,Texas,Central,2009-12-08,2,Training - Development,Training,SQL,Jayden Hamilton,Josh Martinez,71,1,0.43
6454,45959,2009-12-06,2009-12-01,15,2400,0.08,160,2206.57,Roy Smith,Bed Bath & Beyond Inc.,Consumer Services,Home Furnishings,Collierville,38017,Tennessee,South,2009-12-08,2,Development - Java,Development,.Net,Emily Taylor,Frank Mitchell,62,1,0.61
6455,45959,2009-12-06,2009-12-01,35,5250,0,150,5246.6,Roy Smith,Bed Bath & Beyond Inc.,Consumer Services,Home Furnishings,Columbia,38401,Tennessee,South,2009-12-08,2,Consulting - Business Model,Consulting,SQL,William Bufont,Frank Mitchell,62,1,0.59
6538,46528,2009-12-06,2009-12-01,43,5375,0.05,125,5102.95,Edward Bzostek,Equinix Inc.,Public Utilities,Telecommunications Equipment,Waco,76706,Texas,Central,2009-12-08,2,Training - SQL,Training,Development,Elizabeth Carter,Josh Martinez,52,1,0.58
6539,46528,2009-12-06,2009-12-01,23,2530,0.01,110,2503.08,Edward Bzostek,Equinix Inc.,Public Utilities,Telecommunications Equipment,Waco,76706,Texas,Central,2009-12-09,3,Development - Python,Development,SQL,Mia Moore,Josh Martinez,51,1,0.54
1123,8229,2009-12-07,2009-12-01,7,1050,0.04,150,1007.37,Patrick Webber,KLA-Tencor Corporation,Capital Goods,Electronic Components,Holland,49423,Michigan,Central,2009-12-09,2,Consulting - Strategy,Consulting,Market Research,Jayden Hamilton,Josh Martinez,71,1,0.53
